,0,1
4390,/workspace/datasets/noise_dataset/images/real_estate_18633.jpeg,-1.3181
4391,/workspace/datasets/noise_dataset/images/real_estate_13150.jpeg,0.2917
4392,/workspace/datasets/noise_dataset/images/real_estate_13151.jpeg,0.2918
4393,/workspace/datasets/noise_dataset/images/real_estate_13152.jpeg,1.4549
4394,/workspace/datasets/noise_dataset/images/real_estate_13153.jpeg,1.4549
4395,/workspace/datasets/noise_dataset/images/real_estate_13154.jpeg,0.1801
4396,/workspace/datasets/noise_dataset/images/real_estate_13155.jpeg,0.1798
4397,/workspace/datasets/noise_dataset/images/real_estate_13156.jpeg,0.0436
4398,/workspace/datasets/noise_dataset/images/real_estate_13157.jpeg,0.0431
4399,/workspace/datasets/noise_dataset/images/real_estate_13158.jpeg,1.3757
4400,/workspace/datasets/noise_dataset/images/real_estate_13159.jpeg,1.3757
4401,/workspace/datasets/noise_dataset/images/real_estate_13160.jpeg,1.1549
4402,/workspace/datasets/noise_dataset/images/real_estate_13161.jpeg,1.1548
4403,/workspace/datasets/noise_dataset/images/real_estate_13162.jpeg,1.4233
4404,/workspace/datasets/noise_dataset/images/real_estate_13163.jpeg,1.4233
4405,/workspace/datasets/noise_dataset/images/real_estate_13164.jpeg,1.8608
4406,/workspace/datasets/noise_dataset/images/real_estate_13165.jpeg,1.8608
4407,/workspace/datasets/noise_dataset/images/real_estate_13166.jpeg,1.9225
4408,/workspace/datasets/noise_dataset/images/real_estate_13167.jpeg,1.9225
4409,/workspace/datasets/noise_dataset/images/real_estate_13168.jpeg,1.6384
4410,/workspace/datasets/noise_dataset/images/real_estate_13169.jpeg,1.6385
4411,/workspace/datasets/noise_dataset/images/real_estate_13170.jpeg,1.6282
4412,/workspace/datasets/noise_dataset/images/real_estate_13171.jpeg,1.6282
4413,/workspace/datasets/noise_dataset/images/real_estate_13172.jpeg,1.5741
4414,/workspace/datasets/noise_dataset/images/real_estate_13173.jpeg,1.5741
4415,/workspace/datasets/noise_dataset/images/real_estate_13174.jpeg,2.0439
4416,/workspace/datasets/noise_dataset/images/real_estate_13175.jpeg,2.044
4417,/workspace/datasets/noise_dataset/images/real_estate_13176.jpeg,0.9827
4418,/workspace/datasets/noise_dataset/images/real_estate_13177.jpeg,0.9827
4419,/workspace/datasets/noise_dataset/images/real_estate_13178.jpeg,0.2633
4420,/workspace/datasets/noise_dataset/images/real_estate_13179.jpeg,0.2632
4421,/workspace/datasets/noise_dataset/images/real_estate_13180.jpeg,0.5242
4422,/workspace/datasets/noise_dataset/images/real_estate_13181.jpeg,0.5242
4423,/workspace/datasets/noise_dataset/images/real_estate_13182.jpeg,0.4957
4424,/workspace/datasets/noise_dataset/images/real_estate_13183.jpeg,0.4955
4425,/workspace/datasets/noise_dataset/images/real_estate_13184.jpeg,1.2336
4426,/workspace/datasets/noise_dataset/images/real_estate_13185.jpeg,1.2336
4427,/workspace/datasets/noise_dataset/images/real_estate_13186.jpeg,1.2269
4428,/workspace/datasets/noise_dataset/images/real_estate_13187.jpeg,1.2269
4429,/workspace/datasets/noise_dataset/images/real_estate_13188.jpeg,1.0878
4430,/workspace/datasets/noise_dataset/images/real_estate_13189.jpeg,1.0878
4431,/workspace/datasets/noise_dataset/images/real_estate_13190.jpeg,1.2536
4432,/workspace/datasets/noise_dataset/images/real_estate_13191.jpeg,1.2536
4433,/workspace/datasets/noise_dataset/images/real_estate_13192.jpeg,1.4339
4434,/workspace/datasets/noise_dataset/images/real_estate_13193.jpeg,1.4339
4435,/workspace/datasets/noise_dataset/images/real_estate_13194.jpeg,1.3484
4436,/workspace/datasets/noise_dataset/images/real_estate_13195.jpeg,1.3484
4437,/workspace/datasets/noise_dataset/images/real_estate_13196.jpeg,1.3624
4438,/workspace/datasets/noise_dataset/images/real_estate_13197.jpeg,1.3624
4439,/workspace/datasets/noise_dataset/images/real_estate_13198.jpeg,1.4585
4440,/workspace/datasets/noise_dataset/images/real_estate_13199.jpeg,1.4586
4441,/workspace/datasets/noise_dataset/images/real_estate_13200.jpeg,1.8486
4442,/workspace/datasets/noise_dataset/images/real_estate_13201.jpeg,1.8486
4443,/workspace/datasets/noise_dataset/images/real_estate_13202.jpeg,2.0103
4444,/workspace/datasets/noise_dataset/images/real_estate_13203.jpeg,2.0103
4445,/workspace/datasets/noise_dataset/images/real_estate_13204.jpeg,1.6292
4446,/workspace/datasets/noise_dataset/images/real_estate_13205.jpeg,1.6292
4447,/workspace/datasets/noise_dataset/images/real_estate_13206.jpeg,2.2026
4448,/workspace/datasets/noise_dataset/images/real_estate_13207.jpeg,2.2025
4449,/workspace/datasets/noise_dataset/images/real_estate_13208.jpeg,1.5747
4450,/workspace/datasets/noise_dataset/images/real_estate_13209.jpeg,1.5748
4451,/workspace/datasets/noise_dataset/images/real_estate_13210.jpeg,1.6374
4452,/workspace/datasets/noise_dataset/images/real_estate_13211.jpeg,1.6375
4453,/workspace/datasets/noise_dataset/images/real_estate_07025.jpeg,0.2948
4454,/workspace/datasets/noise_dataset/images/real_estate_07026.jpeg,0.2607
4455,/workspace/datasets/noise_dataset/images/real_estate_07027.jpeg,-0.3018
4456,/workspace/datasets/noise_dataset/images/real_estate_07028.jpeg,-0.5033
4457,/workspace/datasets/noise_dataset/images/real_estate_07029.jpeg,-0.3164
4458,/workspace/datasets/noise_dataset/images/real_estate_07030.jpeg,-0.277
4459,/workspace/datasets/noise_dataset/images/real_estate_07031.jpeg,0.1605
4460,/workspace/datasets/noise_dataset/images/real_estate_07032.jpeg,-0.0732
4461,/workspace/datasets/noise_dataset/images/real_estate_07033.jpeg,0.2059
4462,/workspace/datasets/noise_dataset/images/real_estate_07034.jpeg,0.452
4463,/workspace/datasets/noise_dataset/images/real_estate_07035.jpeg,0.2811
4464,/workspace/datasets/noise_dataset/images/real_estate_07036.jpeg,-0.1405
4465,/workspace/datasets/noise_dataset/images/real_estate_07037.jpeg,-0.3381
4466,/workspace/datasets/noise_dataset/images/real_estate_07038.jpeg,0.4705
4467,/workspace/datasets/noise_dataset/images/real_estate_07039.jpeg,0.1406
4468,/workspace/datasets/noise_dataset/images/real_estate_07040.jpeg,0.3116
4469,/workspace/datasets/noise_dataset/images/real_estate_07041.jpeg,0.7084
4470,/workspace/datasets/noise_dataset/images/real_estate_07042.jpeg,0.3429
4471,/workspace/datasets/noise_dataset/images/real_estate_07043.jpeg,0.6376
4472,/workspace/datasets/noise_dataset/images/real_estate_07044.jpeg,0.3911
4473,/workspace/datasets/noise_dataset/images/real_estate_07045.jpeg,0.4011
4474,/workspace/datasets/noise_dataset/images/real_estate_07046.jpeg,0.2089
4475,/workspace/datasets/noise_dataset/images/real_estate_07047.jpeg,-0.266
4476,/workspace/datasets/noise_dataset/images/real_estate_07048.jpeg,0.0959
4477,/workspace/datasets/noise_dataset/images/real_estate_07049.jpeg,0.0495
4478,/workspace/datasets/noise_dataset/images/real_estate_07050.jpeg,-0.4899
4479,/workspace/datasets/noise_dataset/images/real_estate_07051.jpeg,0.4362
4480,/workspace/datasets/noise_dataset/images/real_estate_07052.jpeg,0.4913
4481,/workspace/datasets/noise_dataset/images/real_estate_07053.jpeg,0.3698
4482,/workspace/datasets/noise_dataset/images/real_estate_07054.jpeg,-2.544
4483,/workspace/datasets/noise_dataset/images/real_estate_07055.jpeg,-1.5528
4484,/workspace/datasets/noise_dataset/images/real_estate_07056.jpeg,0.698
4485,/workspace/datasets/noise_dataset/images/real_estate_07057.jpeg,-2.5471
4486,/workspace/datasets/noise_dataset/images/real_estate_07058.jpeg,-1.6304
4487,/workspace/datasets/noise_dataset/images/real_estate_07059.jpeg,0.4994
4488,/workspace/datasets/noise_dataset/images/real_estate_07060.jpeg,-2.6255
4489,/workspace/datasets/noise_dataset/images/real_estate_07061.jpeg,-1.8946
4490,/workspace/datasets/noise_dataset/images/real_estate_07062.jpeg,-0.0169
4491,/workspace/datasets/noise_dataset/images/real_estate_07063.jpeg,-2.0266
4492,/workspace/datasets/noise_dataset/images/real_estate_07064.jpeg,-0.2489
4493,/workspace/datasets/noise_dataset/images/real_estate_07065.jpeg,-2.6553
4494,/workspace/datasets/noise_dataset/images/real_estate_07066.jpeg,-1.9381
4495,/workspace/datasets/noise_dataset/images/real_estate_07067.jpeg,-0.1066
4496,/workspace/datasets/noise_dataset/images/real_estate_07068.jpeg,-2.2564
4497,/workspace/datasets/noise_dataset/images/real_estate_07069.jpeg,-0.7471
4498,/workspace/datasets/noise_dataset/images/real_estate_07070.jpeg,1.4288
4499,/workspace/datasets/noise_dataset/images/real_estate_07071.jpeg,-2.4895
4500,/workspace/datasets/noise_dataset/images/real_estate_07072.jpeg,-1.2148
4501,/workspace/datasets/noise_dataset/images/real_estate_07073.jpeg,1.2433
4502,/workspace/datasets/noise_dataset/images/real_estate_07074.jpeg,-2.5019
4503,/workspace/datasets/noise_dataset/images/real_estate_07075.jpeg,-1.2424
4504,/workspace/datasets/noise_dataset/images/real_estate_07076.jpeg,1.1007
4505,/workspace/datasets/noise_dataset/images/real_estate_07077.jpeg,-2.4958
4506,/workspace/datasets/noise_dataset/images/real_estate_07078.jpeg,-0.7964
4507,/workspace/datasets/noise_dataset/images/real_estate_07079.jpeg,-2.3491
4508,/workspace/datasets/noise_dataset/images/real_estate_07080.jpeg,-0.9588
4509,/workspace/datasets/noise_dataset/images/real_estate_07081.jpeg,1.4291
4510,/workspace/datasets/noise_dataset/images/real_estate_07082.jpeg,-2.2301
4511,/workspace/datasets/noise_dataset/images/real_estate_07083.jpeg,-0.9285
4512,/workspace/datasets/noise_dataset/images/real_estate_07084.jpeg,1.2532
4513,/workspace/datasets/noise_dataset/images/real_estate_07085.jpeg,-1.6774
4514,/workspace/datasets/noise_dataset/images/real_estate_07086.jpeg,-0.1194
4515,/workspace/datasets/noise_dataset/images/real_estate_07087.jpeg,-1.8583
4516,/workspace/datasets/noise_dataset/images/real_estate_07088.jpeg,0.2019
4517,/workspace/datasets/noise_dataset/images/real_estate_07089.jpeg,-2.6142
4518,/workspace/datasets/noise_dataset/images/real_estate_07090.jpeg,-0.9159
4519,/workspace/datasets/noise_dataset/images/real_estate_07091.jpeg,-2.598
4520,/workspace/datasets/noise_dataset/images/real_estate_07092.jpeg,-1.2262
4521,/workspace/datasets/noise_dataset/images/real_estate_07093.jpeg,1.3606
4522,/workspace/datasets/noise_dataset/images/real_estate_07094.jpeg,-2.6438
4523,/workspace/datasets/noise_dataset/images/real_estate_07095.jpeg,-1.1047
4524,/workspace/datasets/noise_dataset/images/real_estate_07096.jpeg,1.6152
4525,/workspace/datasets/noise_dataset/images/real_estate_07097.jpeg,-2.5991
4526,/workspace/datasets/noise_dataset/images/real_estate_07098.jpeg,-0.8828
4527,/workspace/datasets/noise_dataset/images/real_estate_07099.jpeg,1.7034
4528,/workspace/datasets/noise_dataset/images/real_estate_07100.jpeg,-2.5256
4529,/workspace/datasets/noise_dataset/images/real_estate_07101.jpeg,-0.7961
4530,/workspace/datasets/noise_dataset/images/real_estate_07102.jpeg,-2.5022
4531,/workspace/datasets/noise_dataset/images/real_estate_07103.jpeg,-1.6546
4532,/workspace/datasets/noise_dataset/images/real_estate_07104.jpeg,0.1014
4533,/workspace/datasets/noise_dataset/images/real_estate_07105.jpeg,-2.6494
4534,/workspace/datasets/noise_dataset/images/real_estate_07106.jpeg,-1.1466
4535,/workspace/datasets/noise_dataset/images/real_estate_07107.jpeg,1.4522
4536,/workspace/datasets/noise_dataset/images/real_estate_07108.jpeg,-2.6221
4537,/workspace/datasets/noise_dataset/images/real_estate_07109.jpeg,-0.841
4538,/workspace/datasets/noise_dataset/images/real_estate_07110.jpeg,1.8726
4539,/workspace/datasets/noise_dataset/images/real_estate_07111.jpeg,-2.5368
4540,/workspace/datasets/noise_dataset/images/real_estate_07112.jpeg,-1.1218
4541,/workspace/datasets/noise_dataset/images/real_estate_07113.jpeg,1.4278
4542,/workspace/datasets/noise_dataset/images/real_estate_07114.jpeg,-2.4657
4543,/workspace/datasets/noise_dataset/images/real_estate_07115.jpeg,-1.5555
4544,/workspace/datasets/noise_dataset/images/real_estate_07116.jpeg,0.7272
4545,/workspace/datasets/noise_dataset/images/real_estate_07117.jpeg,-2.1994
4546,/workspace/datasets/noise_dataset/images/real_estate_07118.jpeg,-0.9845
4547,/workspace/datasets/noise_dataset/images/real_estate_07119.jpeg,1.2524
4548,/workspace/datasets/noise_dataset/images/real_estate_07120.jpeg,-2.5363
4549,/workspace/datasets/noise_dataset/images/real_estate_07121.jpeg,-1.1738
4550,/workspace/datasets/noise_dataset/images/real_estate_07122.jpeg,1.3097
4551,/workspace/datasets/noise_dataset/images/real_estate_07123.jpeg,-2.572
4552,/workspace/datasets/noise_dataset/images/real_estate_07124.jpeg,-1.6377
4553,/workspace/datasets/noise_dataset/images/real_estate_07125.jpeg,0.4593
4554,/workspace/datasets/noise_dataset/images/real_estate_07126.jpeg,-2.3193
4555,/workspace/datasets/noise_dataset/images/real_estate_07127.jpeg,-0.8812
4556,/workspace/datasets/noise_dataset/images/real_estate_07128.jpeg,1.5547
4557,/workspace/datasets/noise_dataset/images/real_estate_07129.jpeg,-2.1963
4558,/workspace/datasets/noise_dataset/images/real_estate_07130.jpeg,-0.5446
4559,/workspace/datasets/noise_dataset/images/real_estate_07131.jpeg,1.7768
4560,/workspace/datasets/noise_dataset/images/real_estate_07132.jpeg,-2.4055
4561,/workspace/datasets/noise_dataset/images/real_estate_07133.jpeg,-0.6363
4562,/workspace/datasets/noise_dataset/images/real_estate_07134.jpeg,1.7899
4563,/workspace/datasets/noise_dataset/images/real_estate_07756.jpeg,1.6879
4564,/workspace/datasets/noise_dataset/images/real_estate_07757.jpeg,1.3011
4565,/workspace/datasets/noise_dataset/images/real_estate_07758.jpeg,1.2039
4566,/workspace/datasets/noise_dataset/images/real_estate_07759.jpeg,0.9098
4567,/workspace/datasets/noise_dataset/images/real_estate_07760.jpeg,1.8579
4568,/workspace/datasets/noise_dataset/images/real_estate_07761.jpeg,1.2992
4569,/workspace/datasets/noise_dataset/images/real_estate_07762.jpeg,1.7576
4570,/workspace/datasets/noise_dataset/images/real_estate_07763.jpeg,1.1731
4571,/workspace/datasets/noise_dataset/images/real_estate_07764.jpeg,1.3033
4572,/workspace/datasets/noise_dataset/images/real_estate_07765.jpeg,0.9097
4573,/workspace/datasets/noise_dataset/images/real_estate_07766.jpeg,1.3747
4574,/workspace/datasets/noise_dataset/images/real_estate_07767.jpeg,2.1232
4575,/workspace/datasets/noise_dataset/images/real_estate_07768.jpeg,1.2163
4576,/workspace/datasets/noise_dataset/images/real_estate_07769.jpeg,-0.7425
4577,/workspace/datasets/noise_dataset/images/real_estate_07770.jpeg,-0.9565
4578,/workspace/datasets/noise_dataset/images/real_estate_07771.jpeg,1.0863
4579,/workspace/datasets/noise_dataset/images/real_estate_07772.jpeg,0.6373
4580,/workspace/datasets/noise_dataset/images/real_estate_07773.jpeg,0.9656
4581,/workspace/datasets/noise_dataset/images/real_estate_07774.jpeg,0.6581
4582,/workspace/datasets/noise_dataset/images/real_estate_07775.jpeg,0.2001
4583,/workspace/datasets/noise_dataset/images/real_estate_07776.jpeg,-0.0178
4584,/workspace/datasets/noise_dataset/images/real_estate_07777.jpeg,0.0366
4585,/workspace/datasets/noise_dataset/images/real_estate_07778.jpeg,-0.2192
4586,/workspace/datasets/noise_dataset/images/real_estate_07779.jpeg,0.1415
4587,/workspace/datasets/noise_dataset/images/real_estate_07780.jpeg,0.0417
4588,/workspace/datasets/noise_dataset/images/real_estate_07781.jpeg,1.3397
4589,/workspace/datasets/noise_dataset/images/real_estate_07782.jpeg,0.6538
4590,/workspace/datasets/noise_dataset/images/real_estate_11780.jpeg,0.0231
4591,/workspace/datasets/noise_dataset/images/real_estate_11781.jpeg,0.466
4592,/workspace/datasets/noise_dataset/images/real_estate_11782.jpeg,0.6987
4593,/workspace/datasets/noise_dataset/images/real_estate_11783.jpeg,0.6246
4594,/workspace/datasets/noise_dataset/images/real_estate_11784.jpeg,0.6605
4595,/workspace/datasets/noise_dataset/images/real_estate_11785.jpeg,0.6549
4596,/workspace/datasets/noise_dataset/images/real_estate_11786.jpeg,0.6077
4597,/workspace/datasets/noise_dataset/images/real_estate_11787.jpeg,0.4428
4598,/workspace/datasets/noise_dataset/images/real_estate_11788.jpeg,0.3134
4599,/workspace/datasets/noise_dataset/images/real_estate_11789.jpeg,0.6531
4600,/workspace/datasets/noise_dataset/images/real_estate_11790.jpeg,0.927
4601,/workspace/datasets/noise_dataset/images/real_estate_11791.jpeg,0.9158
4602,/workspace/datasets/noise_dataset/images/real_estate_11792.jpeg,0.9419
4603,/workspace/datasets/noise_dataset/images/real_estate_11793.jpeg,0.9469
4604,/workspace/datasets/noise_dataset/images/real_estate_11794.jpeg,0.9907
4605,/workspace/datasets/noise_dataset/images/real_estate_11795.jpeg,0.9533
4606,/workspace/datasets/noise_dataset/images/real_estate_11796.jpeg,0.9368
4607,/workspace/datasets/noise_dataset/images/real_estate_11797.jpeg,1.1305
4608,/workspace/datasets/noise_dataset/images/real_estate_11798.jpeg,0.9318
4609,/workspace/datasets/noise_dataset/images/real_estate_11799.jpeg,1.3096
4610,/workspace/datasets/noise_dataset/images/real_estate_11800.jpeg,1.1731
4611,/workspace/datasets/noise_dataset/images/real_estate_11801.jpeg,0.2192
4612,/workspace/datasets/noise_dataset/images/real_estate_11802.jpeg,0.5262
4613,/workspace/datasets/noise_dataset/images/real_estate_11803.jpeg,0.4462
4614,/workspace/datasets/noise_dataset/images/real_estate_11804.jpeg,0.6027
4615,/workspace/datasets/noise_dataset/images/real_estate_11805.jpeg,0.7606
4616,/workspace/datasets/noise_dataset/images/real_estate_11806.jpeg,0.9673
4617,/workspace/datasets/noise_dataset/images/real_estate_11807.jpeg,0.8601
4618,/workspace/datasets/noise_dataset/images/real_estate_11808.jpeg,1.1649
4619,/workspace/datasets/noise_dataset/images/real_estate_11809.jpeg,0.3773
4620,/workspace/datasets/noise_dataset/images/real_estate_11810.jpeg,0.1189
4621,/workspace/datasets/noise_dataset/images/real_estate_11811.jpeg,0.5402
4622,/workspace/datasets/noise_dataset/images/real_estate_11812.jpeg,0.4992
4623,/workspace/datasets/noise_dataset/images/real_estate_11813.jpeg,0.0217
4624,/workspace/datasets/noise_dataset/images/real_estate_11814.jpeg,0.4623
4625,/workspace/datasets/noise_dataset/images/real_estate_11815.jpeg,0.699
4626,/workspace/datasets/noise_dataset/images/real_estate_11816.jpeg,0.6227
4627,/workspace/datasets/noise_dataset/images/real_estate_11817.jpeg,0.6585
4628,/workspace/datasets/noise_dataset/images/real_estate_11818.jpeg,0.6532
